title,image_url
My True Love Gave to Me: Twelve Holiday Stories,https://images.gr-assets.com/books/1459353572m/20309175.jpg
"Sand Omnibus (Sand, #1-5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Off to Be the Wizard (Magic 2.0, #1)",https://images.gr-assets.com/books/1390179189m/18616975.jpg
Nobody's Fool,https://images.gr-assets.com/books/1463435569m/659388.jpg
Rage,https://images.gr-assets.com/books/1299003176m/66370.jpg
"Germinal (Les Rougon-Macquart, #13)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Ceaseless (Existence Trilogy, #3)",https://images.gr-assets.com/books/1351606331m/13573795.jpg
The Cat's Table,https://images.gr-assets.com/books/1327934764m/11076177.jpg
The Demolished Man,https://images.gr-assets.com/books/1360171879m/76740.jpg
"Lost in Time (Blue Bloods, #6)",https://images.gr-assets.com/books/1298681924m/9578590.jpg
"Ninth Key (The Mediator, #2)",https://images.gr-assets.com/books/1327954597m/199786.jpg
Twilight Eyes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Find Her (Detective D.D. Warren, #8)",https://images.gr-assets.com/books/1444071262m/25644437.jpg
"Frigid (Frigid, #1)",https://images.gr-assets.com/books/1364364323m/16122034.jpg
Of Love and Shadows,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Evolution of Calpurnia Tate (Calpurnia Tate, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Bad Girls Don't Die (Bad Girls Don't Die, #1)",https://images.gr-assets.com/books/1344514129m/3678651.jpg
"Atlantis Found (Dirk Pitt, #15)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Asterios Polyp,https://images.gr-assets.com/books/1327877671m/4070095.jpg
"Domes of Fire (The Tamuli, #1)",https://images.gr-assets.com/books/1388212602m/651260.jpg
"The Walking Dead, Vol. 04: The Heart's Desire",https://images.gr-assets.com/books/1460242153m/138397.jpg
"The Stonekeeper's Curse (Amulet, #2)",https://images.gr-assets.com/books/1420153715m/6277410.jpg
Sick Puppy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Days Are Just Packed: A Calvin and Hobbes Collection,https://images.gr-assets.com/books/1418211162m/24818.jpg
"An Illustrated Life: Drawing Inspiration From The Private Sketchbooks Of Artists, Illustrators And Designers",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Odd Apocalypse (Odd Thomas, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Discipline and Punish: The Birth of the Prison,https://images.gr-assets.com/books/1400737037m/80369.jpg
Pay It Forward,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Creative License: Giving Yourself Permission to Be The Artist You Truly Are,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Full Moon o Sagashite, Vol. 1",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Archer's Tale (The Grail Quest, #1)",https://images.gr-assets.com/books/1407709312m/68531.jpg
Plan B: Further Thoughts on Faith,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
In the Company of the Courtesan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Skull Throne (Demon Cycle, #4)",https://images.gr-assets.com/books/1408637760m/13630171.jpg
"Devil May Cry (Dark-Hunter, #11)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Two By Two,https://images.gr-assets.com/books/1461620101m/30002998.jpg
Sea Glass,https://images.gr-assets.com/books/1422821164m/96081.jpg
"River Secrets (The Books of Bayern, #3)",https://images.gr-assets.com/books/1362875702m/248470.jpg
"Be Careful What You Wish For (The Clifton Chronicles, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Inescapable (The Premonition, #1)",https://images.gr-assets.com/books/1327896605m/12925063.jpg
"Illusions (Wings, #3)",https://images.gr-assets.com/books/1324797814m/6918909.jpg
Fatal Vision,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Gang Leader for a Day: A Rogue Sociologist Takes to the Streets,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Magician: Apprentice  (Raymond E. Feist's Magician: Apprentice #1),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Developing the Leader Within You,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"That Hideous Strength (Space Trilogy, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Bees,https://images.gr-assets.com/books/1384018069m/18652002.jpg
Ape House,https://images.gr-assets.com/books/1328023833m/2458340.jpg
Polgara the Sorceress (Malloreon),https://images.gr-assets.com/books/1403179783m/18884.jpg
China Rich Girlfriend (Crazy Rich Asians #2),https://images.gr-assets.com/books/1419179404m/22674105.jpg
A Woman After God's Own Heart,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"State of the Union (Scot Harvath, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Good House,https://images.gr-assets.com/books/1392668194m/15793186.jpg
"Bless Me, Ultima",https://images.gr-assets.com/books/1474056548m/14362.jpg
Glamorama,https://images.gr-assets.com/books/1403179508m/9913.jpg
"F is for Fugitive (Kinsey Millhone, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Redeemer (Harry Hole, #6)",https://images.gr-assets.com/books/1418343566m/2033352.jpg
Silk,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
A Secret Kept,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Remnant (Left Behind, #10)",https://images.gr-assets.com/books/1406506156m/27530.jpg
The Baron in the Trees,https://images.gr-assets.com/books/1344432724m/9804.jpg
"Twilight: The Graphic Novel, Vol. 2  (Twilight: The Graphic Novel, #2)",https://images.gr-assets.com/books/1327891963m/11450360.jpg
"Raw (RAW Family, #1)",https://images.gr-assets.com/books/1380531971m/18468559.jpg
"The Great Book of Amber (The Chronicles of Amber, #1-10)",https://images.gr-assets.com/books/1165519096m/5367.jpg
The Darkest Lie (Lords of the Underworld #6),https://images.gr-assets.com/books/1333828376m/7519472.jpg
"Czas pogardy (Saga o Wiedźminie, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"That Boy (That Boy, #1)",https://images.gr-assets.com/books/1305572809m/11382346.jpg
The Dressmaker,https://images.gr-assets.com/books/1314819502m/12384157.jpg
"Paradise (Second Opportunities, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Jumanji,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Replay,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Incognito: The Secret Lives of the Brain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Death by Black Hole - And Other Cosmic Quandaries,https://images.gr-assets.com/books/1395019749m/22543.jpg
The Edible Woman,https://images.gr-assets.com/books/1320439047m/133445.jpg
The Ancestor's Tale: A Pilgrimage to the Dawn of Evolution,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Heartless,https://images.gr-assets.com/books/1477740245m/18584855.jpg
"The Pigman (The Pigman, #1)",https://images.gr-assets.com/books/1393796714m/128092.jpg
"Deep Storm (Jeremy Logan, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Abandon (Abandon, #1)",https://images.gr-assets.com/books/1324767084m/9397967.jpg
"The Full Cupboard of Life (No. 1 Ladies' Detective Agency, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"How to Marry a Millionaire Vampire (Love at Stake, #1)",https://images.gr-assets.com/books/1343779854m/263179.jpg
The Foot Book: Dr. Seuss's Wacky Book of Opposites (Bright and Early Board Books),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Beautiful Bitch (Beautiful Bastard, #1.5)",https://images.gr-assets.com/books/1368101793m/17831616.jpg
"The Recruit (Cherub, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Anatomy for the Artist,https://images.gr-assets.com/books/1309295064m/327242.jpg
Fermat's Enigma: The Epic Quest to Solve the World's Greatest Mathematical Problem,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Christmas Box (The Christmas Box, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"My Blood Approves (My Blood Approves, #1)",https://images.gr-assets.com/books/1282351187m/8046350.jpg
"Until November (Until, #1)",https://images.gr-assets.com/books/1376867667m/18341046.jpg
The Bloody Chamber and Other Stories,https://images.gr-assets.com/books/1388633104m/49011.jpg
A Cook's Tour: Global Adventures in Extreme Cuisines,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Power of Art,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Finding Me: A Decade of Darkness, a Life Reclaimed - A Memoir of the Cleveland Kidnappings",https://images.gr-assets.com/books/1387770620m/20257122.jpg
"Born in Shame (Born In Trilogy, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Return to Paradise (Leaving Paradise, #2)",https://images.gr-assets.com/books/1271357819m/7797874.jpg
My Heart and Other Black Holes,https://images.gr-assets.com/books/1415056175m/18336965.jpg
Girl in a Band,https://images.gr-assets.com/books/1412840109m/22693211.jpg
"Ninth Grade Slays (The Chronicles of Vladimir Tod, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Book of the Dead (Kay Scarpetta, #15)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Hero With a Thousand Faces,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Bad Blood (Virgil Flowers, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Jesus Freaks: Stories of Those Who Stood for Jesus, the Ultimate Jesus Freaks (Jesus Freaks, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Cooked: A Natural History of Transformation,https://images.gr-assets.com/books/1350939053m/15811496.jpg
Daughter of the Blood (The Black Jewels #1),https://images.gr-assets.com/books/1400569100m/47956.jpg
"The Lost Gate (Mither Mages, #1)",https://images.gr-assets.com/books/1312042223m/9265891.jpg
"Police (Harry Hole, #10)",https://images.gr-assets.com/books/1373049226m/18142329.jpg
"Vittorio, The Vampire (New Tales of the Vampires, #2)",https://images.gr-assets.com/books/1289014320m/31342.jpg
"Fushigi Yûgi: The Mysterious Play, Vol. 1: Priestess",https://images.gr-assets.com/books/1459065488m/568592.jpg
"The Lace Reader (The Lace Reader, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Anne Rice's The Tale of the Body Thief (A Graphic Novel),https://images.gr-assets.com/books/1316019640m/43818.jpg
The Lone Ranger and Tonto Fistfight in Heaven,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"A Stroke of Midnight (Merry Gentry, #4)",https://images.gr-assets.com/books/1400966510m/30226.jpg
The Chemist,https://images.gr-assets.com/books/1468944057m/31176886.jpg
"Empress Orchid (Empress Orchid, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
And Another Thing...,https://images.gr-assets.com/books/1327908458m/6359434.jpg
"Monday Mourning (Temperance Brennan, #7)",https://images.gr-assets.com/books/1452312670m/181116.jpg
"Damaged (Damaged, #1)",https://images.gr-assets.com/books/1363632179m/17231976.jpg
"The Princess and the Goblin  (Princess Irene and Curdie, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Preacher (Patrik Hedström, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
There's a Wocket in My Pocket!,https://images.gr-assets.com/books/1327448521m/310272.jpg
Midnight,https://images.gr-assets.com/books/1308459731m/64955.jpg
The Gatecrasher,https://images.gr-assets.com/books/1312001285m/1402668.jpg
"The Confusion (The Baroque Cycle, #2)",https://images.gr-assets.com/books/1407706997m/822.jpg
"Raising Steam (Discworld, #40, Moist von Lipwig #3 )",https://images.gr-assets.com/books/1375882313m/11275323.jpg
"Independent Study (The Testing, #2)",https://images.gr-assets.com/books/1380034496m/17165932.jpg
"X (Kinsey Millhone, #24)",https://images.gr-assets.com/books/1429811123m/24940998.jpg
Lord of Light,https://images.gr-assets.com/books/1330127327m/13821.jpg
Esio Trot,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Hellboy, Vol. 3: The Chained Coffin and Others (Hellboy, #3)",https://images.gr-assets.com/books/1486039255m/102461.jpg
A Simple Plan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Run for Your Life (Michael Bennett, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Play It as It Lays,https://images.gr-assets.com/books/1327935636m/428.jpg
"Dime Store Magic (Women of the Otherworld, #3)",https://images.gr-assets.com/books/1355183293m/125926.jpg
"Blue Mars (Mars Trilogy, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Valkyries,https://images.gr-assets.com/books/1414013931m/4006.jpg
"The Long Way Home (Chief Inspector Armand Gamache, #10)",https://images.gr-assets.com/books/1396828238m/19561922.jpg
Please Ignore Vera Dietz,https://images.gr-assets.com/books/1394240671m/6665671.jpg
"Curse of the Bane (The Last Apprentice / Wardstone Chronicles, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Struggle (The Vampire Diaries, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Dark Highlander (Highlander, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Immortal Highlander (Highlander, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"No god but God: The Origins, Evolution and Future of Islam",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"VALIS (VALIS Trilogy, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Second Sex,https://images.gr-assets.com/books/1327978178m/457264.jpg
"The Runaway King (The Ascendance Trilogy, #2)",https://images.gr-assets.com/books/1351133357m/15703770.jpg
"Dragon Wing (The Death Gate Cycle, #1)",https://images.gr-assets.com/books/1403168128m/28481.jpg
Jailbird,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Y: The Last Man, Vol. 9: Motherland (Y: The Last Man, #9)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Ilium (Ilium, #1)",https://images.gr-assets.com/books/1390894862m/3973.jpg
"Lumberjanes, Vol. 1: Beware the Kitten Holy",https://images.gr-assets.com/books/1435843806m/22554204.jpg
The Highly Sensitive Person: How to Thrive When the World Overwhelms You,https://images.gr-assets.com/books/1320525063m/923950.jpg
The Palace of Illusions,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The First American: The Life and Times of Benjamin Franklin,https://images.gr-assets.com/books/1320438405m/147602.jpg
"Dance of Death (Pendergast, #6; Diogenes, #2)",https://images.gr-assets.com/books/1172082458m/136638.jpg
"This World We Live In (Last Survivors, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Hunter x Hunter, Vol. 01 (Hunter x Hunter, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Vengeance in Death (In Death, #6)",https://images.gr-assets.com/books/1314315865m/132778.jpg
"To Say Nothing of the Dog (Oxford Time Travel, #2)",https://images.gr-assets.com/books/1469410460m/77773.jpg
"The Gift (Witch & Wizard, #2)",https://images.gr-assets.com/books/1273009084m/7646805.jpg
The Terminal Man,https://images.gr-assets.com/books/1461056182m/7679.jpg
"A Game of Thrones: Comic Book, Issue 1",https://images.gr-assets.com/books/1376738412m/18337259.jpg
"White Cat (Curse Workers, #1)",https://images.gr-assets.com/books/1358274572m/6087756.jpg
Where I'm Calling From: New and Selected Stories,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Something Rotten (Thursday Next, #4)",https://images.gr-assets.com/books/1479773726m/26999.jpg
"The Land of Painted Caves (Earth's Children, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
